grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,collect_mode,start_to_coin1_distance,start_to_coin2_distance,coin1_to_coin2_distance,coin2_to_coin1_distance,coin1_to_goal_distance,coin2_to_goal_distance,optimal_total_distance,coin1_reachable_from_start,coin2_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin1,goal_reachable_from_coin2,num_trajectories,num_trajectories_0_coins,num_trajectories_1_coin,num_trajectories_2_coins,mean_coins_collected,success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,mean_action_accuracy_phase3,spl,mean_entropy,mean_optimal_entropy,mean_jsd,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
collect_all_size11_comp0.4_grid5_base_medium,11,0.4,5,medium,base,base,collect_all,6,3,5,5,12,11,20,1,1,1,1,1,10,0,0,10,2.0,1.0,28.6,0.8216783216783217,0.967741935483871,0.8769230769230769,0.7789473684210526,0.7170451416018386,0.742367351734075,0.4787200581563059,0.2674229979955612,0.10683447689261646,0.8216783216783217,286,10.2,5.0,5.6,7.7,10.3,7.4,6.4,3.4,6.7,3.3,1.4,1.5
collect_all_size11_comp0.4_grid6_base_low,11,0.4,6,low,base,base,collect_all,5,9,6,6,8,8,19,1,1,1,1,1,10,0,1,9,1.9,0.2,59.3,0.5598650927487352,0.5891089108910891,0.6081081081081081,0.5061728395061729,0.09630788485607009,1.151521270567393,0.47966583334935897,0.4740235066990067,0.10998568711001969,0.5598650927487352,593,18.5,17.4,9.4,14.0,15.7,11.2,15.3,16.1,34.8,14.3,4.1,8.3
collect_all_size11_comp0.4_grid6_base_medium,11,0.4,6,medium,base,base,collect_all,7,6,5,5,8,7,19,1,1,1,1,1,7,0,0,7,2.0,1.0,26.428571428571427,0.8324324324324325,0.7833333333333333,0.7868852459016393,0.921875,0.7393048408174459,0.6205853629534607,0.5142857142857142,0.2549850471110929,0.10931457431457431,0.8324324324324325,185,1.8571428571428572,9.0,4.428571428571429,11.142857142857142,10.571428571428571,5.571428571428571,6.428571428571429,2.857142857142857,5.714285714285714,2.7142857142857144,1.0,1.4285714285714286
collect_all_size11_comp0.4_grid7_base_low,11,0.4,7,low,base,base,collect_all,10,11,5,5,5,4,19,1,1,1,1,1,10,6,3,1,0.5,0.1,52.6,0.37072243346007605,0.3524416135881104,0.4878048780487805,0.6428571428571429,0.03275862068965517,1.0363387308341152,0.4212152027221934,0.3594513290317065,0.23725420602177336,0.37072243346007605,526,13.7,6.8,24.2,7.9,18.5,10.9,11.1,11.1,39.1,8.1,0.3,20.0
collect_all_size11_comp0.4_grid7_base_medium,11,0.4,7,medium,base,base,collect_all,8,4,4,4,11,7,19,1,1,1,1,1,7,0,0,7,2.0,1.0,26.571428571428573,0.8440860215053764,0.7906976744186046,0.8461538461538461,0.8653846153846154,0.7405726275184403,0.9445360121666415,0.4827586206896552,0.29223475573976754,0.2337229144531376,0.8440860215053764,186,7.285714285714286,8.285714285714286,6.714285714285714,4.285714285714286,10.285714285714286,5.0,5.285714285714286,5.0,10.571428571428571,4.857142857142857,2.2857142857142856,0.7142857142857143
collect_all_size11_comp0.4_grid8_base_low,11,0.4,8,low,base,base,collect_all,7,13,10,10,7,9,26,1,1,1,1,1,10,3,7,0,0.7,0.0,47.1,0.4861995753715499,0.5974025974025974,0.43217665615141954,0.0,0.0,1.1322538605396049,0.525,0.4699584611316676,0.17711023662768657,0.4861995753715499,471,8.8,13.8,8.7,15.7,13.6,8.5,10.7,13.1,31.3,11.2,4.4,8.4
collect_all_size11_comp0.4_grid8_base_medium,11,0.4,8,medium,base,base,collect_all,3,6,9,9,9,4,16,1,1,1,1,1,9,0,0,9,2.0,1.0,32.666666666666664,0.7108843537414966,0.7777777777777778,0.6410256410256411,0.9333333333333333,0.538049700129744,0.9946788851811066,0.3783783783783784,0.3331629187624908,0.17550400491576967,0.7108843537414966,294,13.555555555555555,5.777777777777778,7.222222222222222,6.111111111111111,12.444444444444445,5.777777777777778,6.555555555555555,6.888888888888889,15.444444444444445,6.333333333333333,4.777777777777778,3.111111111111111
collect_all_size11_comp0.4_grid9_base_low,11,0.4,9,low,base,base,collect_all,4,7,11,11,8,7,22,1,1,1,1,1,10,4,6,0,0.6,0.0,64.0,0.3859375,0.3630573248407643,0.44970414201183434,0.0,0.0,1.2254275285758216,0.38659414896685773,0.4747940248303013,0.1394213200580535,0.3859375,640,15.1,21.5,16.0,11.4,19.6,12.3,14.2,16.9,46.3,12.6,1.3,18.9
collect_all_size11_comp0.4_grid9_base_medium,11,0.4,9,medium,base,base,collect_all,8,7,3,3,8,11,18,1,1,1,1,1,8,0,0,8,2.0,1.0,22.375,0.88268156424581,0.9076923076923077,0.9259259259259259,0.8505747126436781,0.8164610389610389,0.6121131949603555,0.4594594594594595,0.23606695504961558,0.09257829257829259,0.88268156424581,179,1.0,9.375,5.875,5.75,9.0,5.25,4.375,2.0,3.125,2.0,0.625,0.5
collect_all_size7_comp0.0_grid0_base_low,7,0.0,0,low,base,base,collect_all,4,3,3,3,6,3,10,1,1,1,1,1,10,1,0,9,1.8,0.9,19.8,0.7727272727272727,0.813953488372093,0.9354838709677419,0.717741935483871,0.4614774114774115,0.8325184476589332,0.7058823529411765,0.29316935594925136,0.1798416980942932,0.7727272727272727,198,6.5,7.5,1.4,4.4,5.9,3.1,5.1,4.7,8.6,4.7,3.1,0.0
collect_all_size7_comp0.0_grid0_base_medium,7,0.0,0,medium,base,base,collect_all,4,3,5,5,4,3,12,1,1,1,1,1,10,0,0,10,2.0,1.0,13.6,0.9264705882352942,0.9393939393939394,0.9444444444444444,0.8979591836734694,0.887087912087912,0.9436159355375333,0.7058823529411765,0.2362870810840624,0.17918796889385125,0.9264705882352942,136,6.1,3.3,0.6,3.5,5.1,3.4,3.1,0.8,1.9,0.8,0.8,0.3
collect_all_size7_comp0.0_grid1_base_low,7,0.0,1,low,base,base,collect_all,5,3,4,4,3,5,10,1,1,1,1,1,10,0,0,10,2.0,1.0,16.9,0.7751479289940828,0.7924528301886793,0.875,0.6911764705882353,0.623867724347264,0.9303011323808098,0.7058823529411765,0.3898423304481162,0.20285400873636167,0.7751479289940828,169,7.4,3.5,3.5,2.5,3.9,5.5,3.6,2.9,5.5,2.5,1.8,1.5
collect_all_size7_comp0.0_grid1_base_medium,7,0.0,1,medium,base,base,collect_all,6,4,4,4,3,3,11,1,1,1,1,1,10,3,0,7,1.4,0.7,10.6,0.8773584905660378,0.9069767441860465,0.7857142857142857,1.0,0.5797974574445163,0.6052990390624903,0.6111111111111112,0.36003049851338054,0.129040404040404,0.8773584905660378,106,4.1,1.7,2.9,1.9,4.9,2.7,0.8,1.2,1.7,1.2,1.0,0.4
collect_all_size7_comp0.0_grid2_base_low,7,0.0,2,low,base,base,collect_all,4,5,3,3,7,4,11,1,1,1,1,1,10,0,0,10,2.0,1.0,19.7,0.7614213197969543,0.7567567567567568,0.7058823529411765,0.8363636363636363,0.6271871817552932,1.216669881466271,0.65,0.36500539251040115,0.06057066299713357,0.7614213197969543,197,7.7,4.2,3.8,4.0,6.6,5.2,3.2,3.7,6.6,3.6,0.8,1.5
collect_all_size7_comp0.0_grid2_base_medium,7,0.0,2,medium,base,base,collect_all,3,6,3,3,4,3,9,1,1,1,1,1,10,0,0,10,2.0,1.0,11.7,0.8632478632478633,0.875,0.9375,0.8,0.8048863636363637,0.757535586862365,0.6666666666666666,0.33352608435300557,0.23547008547008544,0.8632478632478633,117,4.5,2.2,3.9,0.9,3.8,3.0,2.5,1.0,2.1,0.9,1.4,0.3
collect_all_size7_comp0.0_grid3_base_low,7,0.0,3,low,base,base,collect_all,4,3,7,7,3,4,13,1,1,1,1,1,10,0,0,10,2.0,1.0,22.8,0.7763157894736842,0.7236842105263158,0.8113207547169812,0.782608695652174,0.6080705235310498,1.153438157092341,0.6363636363636364,0.3193800063101318,0.19788464791455218,0.7763157894736842,228,3.8,7.5,3.8,7.7,7.3,4.4,5.7,4.4,8.9,4.2,2.3,1.6
collect_all_size7_comp0.0_grid3_base_medium,7,0.0,3,medium,base,base,collect_all,4,4,6,6,3,3,13,1,1,1,1,1,10,0,2,8,1.8,0.8,14.8,0.8851351351351351,0.9761904761904762,0.8289473684210527,0.9,0.6760027519779841,0.8809076780072758,0.631578947368421,0.3696738358238964,0.19736535394430127,0.8851351351351351,148,4.7,3.7,4.1,2.0,4.8,2.3,4.2,1.9,3.1,1.9,1.1,0.1
collect_all_size7_comp0.0_grid4_base_low,7,0.0,4,low,base,base,collect_all,5,3,4,4,3,5,10,1,1,1,1,1,10,0,0,10,2.0,1.0,17.2,0.8197674418604651,0.8461538461538461,0.9148936170212766,0.7397260273972602,0.5997145828028181,0.8890243834430169,0.6111111111111112,0.3550195435516135,0.17894895590974025,0.8197674418604651,172,6.6,3.4,4.1,3.1,4.3,4.6,3.8,3.5,5.5,3.4,2.1,0.6
collect_all_size7_comp0.0_grid4_base_medium,7,0.0,4,medium,base,base,collect_all,5,3,4,4,5,5,12,1,1,1,1,1,10,0,0,10,2.0,1.0,14.5,0.896551724137931,0.9090909090909091,0.9333333333333333,0.8656716417910447,0.8546886446886447,0.7750246764108077,0.7,0.344983164543177,0.24808954933954935,0.896551724137931,145,4.5,2.7,4.6,2.6,3.6,4.8,3.3,1.6,2.2,1.5,0.5,0.4
collect_all_size7_comp0.0_grid5_base_low,7,0.0,5,low,base,base,collect_all,6,3,3,3,5,6,11,1,1,1,1,1,10,0,0,10,2.0,1.0,15.3,0.8496732026143791,0.8222222222222222,0.8409090909090909,0.875,0.7411303900777585,0.7836405820827113,0.7222222222222222,0.33409200187254096,0.18464806798140124,0.8496732026143791,153,2.2,5.3,2.9,4.9,5.1,3.7,3.1,2.4,3.0,2.3,0.6,0.3
collect_all_size7_comp0.0_grid5_base_medium,7,0.0,5,medium,base,base,collect_all,3,4,3,3,6,3,9,1,1,1,1,1,10,0,0,10,2.0,1.0,9.8,0.9489795918367347,0.9166666666666666,1.0,0.9375,0.9254545454545454,0.4279102532294091,0.6923076923076923,0.2903315847213283,0.07173659673659676,0.9489795918367347,98,0.3,3.4,2.0,4.0,3.4,3.0,1.8,0.4,0.7,0.4,0.4,0.1
collect_all_size7_comp0.0_grid6_base_low,7,0.0,6,low,base,base,collect_all,4,6,4,4,3,3,11,1,1,1,1,1,10,2,0,8,1.6,0.8,11.5,0.9304347826086956,0.9387755102040817,0.9,0.9615384615384616,0.6616239316239316,0.8900593230322931,0.5555555555555556,0.29858550834736897,0.2583012666345999,0.9304347826086956,115,4.3,2.2,3.0,2.0,3.5,2.7,3.3,1.0,1.7,1.0,0.8,0.1
collect_all_size7_comp0.0_grid6_base_medium,7,0.0,6,medium,base,base,collect_all,4,5,3,3,5,4,11,1,1,1,1,1,10,0,0,10,2.0,1.0,13.3,0.8872180451127819,0.9545454545454546,0.8888888888888888,0.8301886792452831,0.8478926955397543,0.8695179055834624,0.7058823529411765,0.3533942176159397,0.19823020117137766,0.8872180451127819,133,4.9,1.3,4.5,2.5,3.6,3.8,3.2,1.5,2.1,1.4,0.6,0.6
collect_all_size7_comp0.0_grid7_base_low,7,0.0,7,low,base,base,collect_all,6,3,3,3,4,5,10,1,1,1,1,1,10,0,0,10,2.0,1.0,14.4,0.8333333333333334,0.7692307692307693,0.8260869565217391,0.9130434782608695,0.7465478220273617,0.5758876749018957,0.6,0.3561260759885201,0.23563131313131316,0.8333333333333334,144,5.4,4.4,3.8,0.8,6.1,1.9,3.5,1.9,3.0,1.8,1.1,0.4
collect_all_size7_comp0.0_grid7_base_medium,7,0.0,7,medium,base,base,collect_all,7,5,4,4,3,3,12,1,1,1,1,1,10,0,0,10,2.0,1.0,13.5,0.9333333333333333,0.9166666666666666,0.9302325581395349,0.96875,0.9014285714285715,0.6575284485612866,0.6111111111111112,0.3705943550252273,0.14946149529482866,0.9333333333333333,135,1.2,4.2,4.3,3.5,5.6,1.6,3.5,1.2,1.7,1.2,0.8,0.2
collect_all_size7_comp0.0_grid8_base_low,7,0.0,8,low,base,base,collect_all,3,4,3,3,4,3,9,1,1,1,1,1,10,0,0,10,2.0,1.0,16.3,0.8098159509202454,1.0,0.7872340425531915,0.7341772151898734,0.6672797202797203,1.0815955417539438,0.6666666666666666,0.3428069678603125,0.22070554717613539,0.8098159509202454,163,4.1,5.1,4.7,2.4,4.2,3.4,4.6,3.1,6.1,3.1,2.3,0.3
collect_all_size7_comp0.0_grid8_base_medium,7,0.0,8,medium,base,base,collect_all,4,3,5,5,3,4,11,1,1,1,1,1,10,0,0,10,2.0,1.0,11.7,0.9487179487179487,0.8823529411764706,1.0,0.9393939393939394,0.9442307692307692,0.5511747658992149,0.625,0.3283669426651795,0.22982390873015873,0.9487179487179487,117,2.1,4.1,2.4,3.0,3.5,2.2,4.0,0.8,1.4,0.8,0.8,0.4
collect_all_size7_comp0.0_grid9_base_low,7,0.0,9,low,base,base,collect_all,4,3,7,7,5,4,15,1,1,1,1,1,10,0,0,10,2.0,1.0,23.3,0.8025751072961373,0.746268656716418,0.9166666666666666,0.7317073170731707,0.689234787736605,1.1181950778401721,0.75,0.36371768127257903,0.16357327721298312,0.8025751072961373,233,8.6,5.9,5.8,2.9,7.7,4.6,5.1,4.7,8.9,4.6,2.0,0.8
collect_all_size7_comp0.0_grid9_base_medium,7,0.0,9,medium,base,base,collect_all,3,3,6,6,3,3,12,1,1,1,1,1,10,0,0,10,2.0,1.0,13.0,0.9384615384615385,0.967741935483871,0.9230769230769231,0.9411764705882353,0.9310439560439561,1.0709751116893542,0.6,0.29839346267866707,0.32391402714932127,0.9384615384615385,130,4.8,3.0,1.6,3.4,5.3,3.4,2.0,0.9,3.1,0.8,0.8,0.4
collect_all_size7_comp0.2_grid0_base_low,7,0.2,0,low,base,base,collect_all,3,6,3,3,4,3,9,1,1,1,1,1,10,0,0,10,2.0,1.0,15.0,0.6733333333333333,0.6557377049180327,0.9393939393939394,0.5357142857142857,0.6357533256217467,0.6861121496863376,0.6389975000480771,0.46765053832895614,0.1598579198579199,0.6733333333333333,150,3.4,3.4,1.8,6.4,5.5,3.0,4.4,1.1,5.0,1.1,1.3,3.8
collect_all_size7_comp0.2_grid0_base_medium,7,0.2,0,medium,base,base,collect_all,3,3,6,6,5,5,14,1,1,1,1,1,10,0,0,10,2.0,1.0,16.5,0.9030303030303031,0.9411764705882353,0.9402985074626866,0.84375,0.8581286549707603,0.8696712935870113,0.41681477279283236,0.1941800137306669,0.1178350059031877,0.9030303030303031,165,0.9,5.2,4.0,6.2,7.2,3.2,3.0,1.7,4.2,1.7,1.6,0.5
collect_all_size7_comp0.2_grid1_base_low,7,0.2,1,low,base,base,collect_all,5,4,3,3,3,6,10,1,1,1,1,1,10,0,0,10,2.0,0.9,27.2,0.6066176470588235,0.6216216216216216,0.5476190476190477,0.6493506493506493,0.3992233945026299,1.2810677876653467,0.45,0.3621469942785896,0.11236221578932576,0.6066176470588235,272,8.5,6.8,5.0,6.9,7.5,6.6,5.9,6.2,14.3,5.1,3.7,5.8
collect_all_size7_comp0.2_grid1_base_medium,7,0.2,1,medium,base,base,collect_all,3,4,3,3,6,3,9,1,1,1,1,1,10,0,0,10,2.0,1.0,12.4,0.8951612903225806,0.8780487804878049,0.8918918918918919,0.9130434782608695,0.7596203796203796,0.931801213549635,0.42857142857142855,0.3717729240162116,0.30098235098235093,0.8951612903225806,124,5.4,2.1,2.4,2.4,5.6,3.3,1.3,1.0,2.9,1.0,1.0,0.7
collect_all_size7_comp0.2_grid2_base_low,7,0.2,2,low,base,base,collect_all,5,3,4,4,5,3,12,1,1,1,1,1,10,0,0,10,2.0,1.0,20.8,0.6682692307692307,0.5,0.7794117647058824,0.7285714285714285,0.6224550190342616,1.0483929434608117,0.42999605270749014,0.2743469416838755,0.304538456860047,0.6682692307692307,208,9.8,2.5,5.8,2.7,8.6,3.2,5.7,2.3,8.5,2.2,3.2,5.0
collect_all_size7_comp0.2_grid2_base_medium,7,0.2,2,medium,base,base,collect_all,4,3,3,3,4,5,10,1,1,1,1,1,10,0,0,10,2.0,1.0,12.7,0.8740157480314961,0.875,0.9117647058823529,0.8490566037735849,0.8249582718622965,0.7848453300715643,0.6111111111111112,0.28532497877879703,0.10087011753678418,0.8740157480314961,127,1.9,4.0,2.2,4.3,3.5,3.3,2.4,1.9,2.6,1.9,0.9,0.2
collect_all_size7_comp0.2_grid3_base_low,7,0.2,3,low,base,base,collect_all,5,4,3,3,4,7,11,1,1,1,1,1,10,0,0,10,2.0,1.0,23.3,0.6223175965665236,0.647887323943662,0.5638297872340425,0.6764705882352942,0.5519215893782786,0.9275150917530841,0.47368421052631576,0.4532827585113072,0.20344255667362807,0.6223175965665236,233,9.3,4.2,4.7,5.1,9.2,5.6,4.5,3.0,10.4,2.3,1.0,6.1
collect_all_size7_comp0.2_grid3_base_medium,7,0.2,3,medium,base,base,collect_all,3,4,3,3,4,5,11,1,1,1,1,1,10,0,0,10,2.0,1.0,12.6,0.9206349206349206,1.0,0.85,0.9215686274509803,0.9014661654135339,0.9288588423896027,0.5,0.25367431402671853,0.19459298871063574,0.9206349206349206,126,3.5,2.6,2.1,4.2,4.4,3.5,2.1,1.3,3.0,1.3,1.1,0.2
collect_all_size7_comp0.2_grid4_base_low,7,0.2,4,low,base,base,collect_all,4,3,5,5,5,4,13,1,1,1,1,1,10,0,0,10,2.0,1.0,26.4,0.6060606060606061,0.44285714285714284,0.626984126984127,0.7352941176470589,0.5090719416161211,1.0158395506446538,0.47368421052631576,0.38063350831484294,0.18941533951718076,0.6060606060606061,264,12.2,3.5,5.6,5.1,11.0,6.4,4.4,3.6,12.8,3.4,1.1,7.4
collect_all_size7_comp0.2_grid4_base_medium,7,0.2,4,medium,base,base,collect_all,3,6,3,3,5,4,10,1,1,1,1,1,10,0,0,10,2.0,1.0,13.2,0.8257575757575758,0.9411764705882353,0.8181818181818182,0.7592592592592593,0.8077884104199894,0.6719724847128316,0.5333333333333333,0.2866883233720312,0.13382413882413882,0.8257575757575758,132,5.4,0.3,4.6,2.6,5.3,3.1,2.3,0.9,2.9,0.9,0.9,1.1
collect_all_size7_comp0.2_grid5_base_low,7,0.2,5,low,base,base,collect_all,5,3,6,6,3,5,12,1,1,1,1,1,10,0,0,10,2.0,1.0,26.0,0.6692307692307692,0.7285714285714285,0.7037037037037037,0.573170731707317,0.5064359228166192,1.2295402812101126,0.45,0.31708945438710007,0.25737300189430956,0.6692307692307692,260,4.1,9.3,4.1,8.5,8.3,5.6,6.4,4.7,12.9,3.8,5.5,4.8
collect_all_size7_comp0.2_grid5_base_medium,7,0.2,5,medium,base,base,collect_all,3,5,6,6,3,7,14,1,1,1,1,1,10,0,0,10,2.0,1.0,20.3,0.8620689655172413,0.8863636363636364,0.8043478260869565,0.9253731343283582,0.7082347155768208,0.9113289460670011,0.5,0.3021153562310065,0.2533730158730159,0.8620689655172413,203,6.9,4.0,6.3,2.9,6.2,5.1,4.7,2.9,5.5,2.6,2.2,0.7
collect_all_size7_comp0.2_grid6_base_low,7,0.2,6,low,base,base,collect_all,7,4,7,7,4,3,15,1,1,1,1,1,10,0,2,8,1.8,0.8,22.8,0.706140350877193,0.6060606060606061,0.7647058823529411,0.8181818181818182,0.4977696816545968,1.2915677453672958,0.5454545454545454,0.40073493069600463,0.2272260019295592,0.706140350877193,228,6.4,4.9,5.1,6.4,9.1,6.2,3.6,2.9,9.2,2.0,1.6,4.6
collect_all_size7_comp0.2_grid6_base_medium,7,0.2,6,medium,base,base,collect_all,5,3,6,6,3,5,12,1,1,1,1,1,10,0,0,10,2.0,1.0,15.0,0.8733333333333333,0.8809523809523809,0.8493150684931506,0.9142857142857143,0.8187362637362637,0.642542267783245,0.4444444444444444,0.36818393380030295,0.16678290844957508,0.8733333333333333,150,4.7,2.5,2.9,4.6,6.7,2.0,3.6,1.1,2.7,1.0,0.6,0.9
collect_all_size7_comp0.2_grid7_base_low,7,0.2,7,low,base,base,collect_all,5,6,3,3,3,4,12,1,1,1,1,1,10,0,0,10,2.0,1.0,25.9,0.667953667953668,0.704225352112676,0.49382716049382713,0.9166666666666666,0.5105272025272025,1.026747882064095,0.5263157894736842,0.3155978309707645,0.10648107399981281,0.667953667953668,259,4.8,10.3,4.8,6.0,6.9,4.5,6.7,6.8,14.6,6.4,2.7,3.3
collect_all_size7_comp0.2_grid7_base_medium,7,0.2,7,medium,base,base,collect_all,3,7,4,4,5,5,12,1,1,1,1,1,10,0,0,10,2.0,1.0,14.3,0.8881118881118881,0.9375,0.9130434782608695,0.8461538461538461,0.8460439560439561,0.5287242831963428,0.5044717105642714,0.3773509406044009,0.1327628511839038,0.8881118881118881,143,3.1,4.1,1.9,5.0,5.7,2.1,4.1,1.0,2.2,0.9,0.6,0.7
collect_all_size7_comp0.2_grid8_base_low,7,0.2,8,low,base,base,collect_all,4,3,3,3,3,6,9,1,1,1,1,1,10,1,0,9,1.8,0.8,20.4,0.6470588235294118,0.7804878048780488,0.8823529411764706,0.5426356589147286,0.4596388865362466,1.1048285306552788,0.6132116071943683,0.34397189887769625,0.16030844155844157,0.6470588235294118,204,6.9,4.8,3.4,5.3,5.6,3.8,3.7,6.3,11.0,5.9,1.5,1.5
collect_all_size7_comp0.2_grid8_base_medium,7,0.2,8,medium,base,base,collect_all,4,5,5,5,3,4,13,1,1,1,1,1,10,0,0,10,2.0,1.0,14.6,0.9315068493150684,0.8979591836734694,0.9444444444444444,0.9534883720930233,0.9076610644257703,0.7508640701153428,0.5238095238095238,0.2680454324586632,0.18472479901051328,0.9315068493150684,146,0.4,4.3,5.4,4.3,4.8,3.1,3.3,2.0,2.6,2.0,1.2,0.2
collect_all_size7_comp0.2_grid9_base_low,7,0.2,9,low,base,base,collect_all,3,3,4,4,4,4,11,1,1,1,1,1,10,0,0,10,2.0,0.6,35.6,0.5561797752808989,0.5,0.9534883720930233,0.502127659574468,0.2701532567049808,1.1946627691618181,0.5571032895116398,0.28320076013565093,0.1430839512830293,0.5561797752808989,356,13.2,9.8,5.0,7.6,10.3,5.6,8.3,10.4,23.0,9.5,3.6,5.8
collect_all_size7_comp0.2_grid9_base_medium,7,0.2,9,medium,base,base,collect_all,5,6,3,3,6,3,11,1,1,1,1,1,10,0,0,10,2.0,1.0,13.2,0.8863636363636364,0.9803921568627451,0.868421052631579,0.7906976744186046,0.8477461753932343,0.4593918292372826,0.5,0.481224030103067,0.16911552499787794,0.8863636363636364,132,4.6,3.4,1.3,3.4,6.4,1.6,1.9,1.3,2.3,1.3,1.7,0.3
collect_all_size7_comp0.4_grid0_base_low,7,0.4,0,low,base,base,collect_all,4,7,3,3,3,6,13,1,1,1,1,1,10,0,0,10,2.0,1.0,18.1,0.8121546961325967,0.7183098591549296,0.8888888888888888,0.8648648648648649,0.7379737579242224,1.1031403935334407,0.3274973214800826,0.2851230132215951,0.19051376454098412,0.8121546961325967,181,6.8,3.4,4.0,3.9,6.3,3.9,4.6,2.3,7.1,2.1,2.1,1.7
collect_all_size7_comp0.4_grid0_base_medium,7,0.4,0,medium,base,base,collect_all,6,3,3,3,7,4,13,1,1,1,1,1,10,0,0,10,2.0,1.0,15.4,0.9090909090909091,0.875,0.8857142857142857,0.9367088607594937,0.853080065359477,0.5014696214459478,0.3333333333333333,0.21104261531687454,0.16865800865800865,0.9090909090909091,154,2.6,6.7,2.4,3.5,4.6,3.6,3.4,2.4,4.8,2.4,2.7,0.2
collect_all_size7_comp0.4_grid1_base_low,7,0.4,1,low,base,base,collect_all,4,7,3,3,3,4,11,1,1,1,1,1,10,0,0,10,2.0,1.0,16.1,0.7888198757763976,0.86,0.8108108108108109,0.7297297297297297,0.7385444069230147,0.9074096514023013,0.375,0.357812392187177,0.1367029671717172,0.7888198757763976,161,6.2,1.2,3.9,4.8,6.9,2.8,3.1,2.3,5.9,2.1,2.2,1.7
collect_all_size7_comp0.4_grid1_base_medium,7,0.4,1,medium,base,base,collect_all,5,5,4,4,7,3,12,1,1,1,1,1,10,0,0,10,2.0,1.0,18.2,0.8131868131868132,0.8888888888888888,0.9090909090909091,0.6933333333333334,0.6770372591916541,0.8090378066788635,0.2777777777777778,0.4276268421642801,0.21045397957162665,0.8131868131868132,182,4.9,2.5,6.5,4.3,7.3,4.9,1.6,3.4,5.4,3.1,2.5,1.0
collect_all_size7_comp0.4_grid2_base_low,7,0.4,2,low,base,base,collect_all,4,8,4,4,7,5,13,1,1,1,1,1,10,0,0,10,2.0,0.4,36.1,0.5623268698060941,0.8958333333333334,0.7413793103448276,0.4588235294117647,0.29285945842868044,0.9889145841043282,0.21428571428571427,0.39172487573919706,0.2755558349822142,0.5623268698060941,361,6.6,6.9,10.1,12.5,13.8,4.7,5.4,11.2,25.2,10.8,4.8,5.1
collect_all_size7_comp0.4_grid2_base_medium,7,0.4,2,medium,base,base,collect_all,4,4,8,8,4,4,16,1,1,1,1,1,10,0,1,9,1.9,0.9,18.2,0.8791208791208791,0.851063829787234,0.8804347826086957,0.9069767441860465,0.7637351846639773,1.0013317865933637,0.3,0.2790857050423339,0.19387667887667892,0.8791208791208791,182,5.5,2.7,3.6,6.1,9.4,2.4,3.0,1.8,5.4,1.7,1.6,1.1
collect_all_size7_comp0.4_grid3_base_low,7,0.4,3,low,base,base,collect_all,5,8,5,5,3,4,14,1,1,1,1,1,10,4,1,5,1.1,0.4,20.7,0.5458937198067633,0.5384615384615384,0.5238095238095238,0.6,0.25277777777777777,1.1861870821323302,0.35,0.45861825032397235,0.11194503376878788,0.5458937198067633,207,8.6,3.2,6.5,2.4,8.3,4.4,4.6,2.4,11.2,1.9,2.8,7.0
collect_all_size7_comp0.4_grid3_base_medium,7,0.4,3,medium,base,base,collect_all,6,5,7,7,3,4,15,1,1,1,1,1,10,0,2,8,1.8,0.7,26.7,0.7191011235955056,0.8072289156626506,0.6577181208053692,0.7714285714285715,0.39993055555555557,1.2066318543470136,0.3157894736842105,0.3696775400902464,0.15480419460403375,0.7191011235955056,267,9.2,6.6,6.0,4.9,10.8,4.7,4.8,5.4,13.6,4.9,3.1,2.3
collect_all_size7_comp0.4_grid4_base_low,7,0.4,4,low,base,base,collect_all,7,4,5,5,3,6,12,1,1,1,1,1,10,0,0,10,2.0,1.0,19.2,0.7447916666666666,0.6129032258064516,0.9107142857142857,0.813953488372093,0.6704438525982475,0.9458732143999945,0.3157894736842105,0.4097309474181707,0.20468017870763866,0.7447916666666666,192,5.9,4.1,3.4,5.8,7.3,3.4,5.1,2.4,6.3,1.6,0.4,3.2
collect_all_size7_comp0.4_grid4_base_medium,7,0.4,4,medium,base,base,collect_all,3,4,7,7,3,6,14,1,1,1,1,1,10,0,0,10,2.0,0.9,21.5,0.8186046511627907,0.7708333333333334,0.8928571428571429,0.7710843373493976,0.6401659549482225,1.0771251446098697,0.2792481250360578,0.2457368079881197,0.27239167455986685,0.8186046511627907,215,4.3,5.9,7.4,3.7,9.5,3.4,3.6,3.7,7.4,3.4,2.8,1.3
collect_all_size7_comp0.4_grid5_base_low,7,0.4,5,low,base,base,collect_all,6,3,5,5,4,5,12,1,1,1,1,1,10,0,0,10,2.0,1.0,27.7,0.6245487364620939,0.8125,0.515527950310559,0.75,0.5318736526631264,0.9860596802587798,0.2292481250360578,0.26286003265397617,0.12912091182320062,0.6245487364620939,277,4.9,8.5,7.9,6.4,7.2,6.2,7.3,6.0,15.2,5.3,4.3,5.5
